Country,Country Code,Time,Time Code,"Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","J.P. Morgan Emerging Markets Bond Index(EMBI+),,,, [EMBIGI]","J.P. Morgan Emerging Markets Bond Spread (EMBI+),,,, [EMBIG]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]"
Australia,AUS,1993M09,1993M09,..,..,..,..,..,..,1.53360942439,1.53360942439,7686.65398127428,7955.97154674861,3554,3593.24730982936,0.46235982635,0.45164154858,..,..,..,..,4674.59267331429,4635.1015895323,3498.2831447762,3446.14272193898,0.74836106357,0.74348806717,582783985316.059,985690388276.774,..,..,4.12368931139,70.19816548596,1.53360942439,67.26343353383,..,39.89309386359,28.47361829884,0.61782988033,14210.821908,10.77235997452
Australia,AUS,1993M10,1993M10,..,..,..,..,..,..,1.51164386902,1.51164386902,8358.2109841224,8121.89307015724,3833,3652.13014800672,0.45859096011,0.44966488926,..,..,..,..,4991.13719081811,4650.14982617294,3730.37599369514,3452.30800857976,0.74740001148,0.74240790891,23920365672.8389,34813257206.4286,..,..,4.09029635721,71.95131014175,1.51164386902,68.53826944609,..,42.07113594891,30.47114970398,0.61358168727,14120.96287147,10.88777886515
Australia,AUS,1993M11,1993M11,..,..,..,..,..,..,1.50367057322,1.50367057322,7951.57083780672,7934.09640456806,3650,3572.81340116589,0.45902879751,0.450311317,..,..,..,..,5183.45327143347,4956.91974390421,3883.16437389869,3691.29707499782,0.74914621017,0.74467557792,868025093794.5,1034880241415.31,..,..,3.8294163581,74.4785889174,1.50367057322,70.55540070182,..,42.52250257301,30.95750655308,0.61273592695,14135.5134016,10.84623895779
Australia,AUS,1993M12,1993M12,..,..,..,..,..,..,1.48338608264,1.48338608264,8057.89039776822,7899.26379177736,3718,3573.01279558719,0.46141109105,0.45232225303,..,..,..,..,4907.49821351298,5095.36645394342,3692.90238334106,3818.07605997282,0.75250203315,0.74932315359,63778562683.8935,34813257206.4286,..,..,3.71589520533,75.01726694112,1.48338608264,70.58635525043,..,42.82377577008,31.5827086604,0.61316922842,14187.57052484,10.65470698808
Australia,AUS,1994M01,1994M01,..,..,..,..,..,..,1.4359563793,1.4359563793,7020.30158527812,8022.55034491843,3293,3673.99701436822,0.46906816751,0.45795873586,..,..,..,..,4458.17683963514,4704.03001847208,3386.59312364994,3575.48751028081,0.75963633689,0.76009028349,45984294702.725,54209278715.1213,..,..,3.95458400357,79.24506801587,1.4359563793,74.13179225,..,45.72800372412,34.86761179588,0.61749042896,14139.56571313,10.58956995063
Australia,AUS,1994M02,1994M02,..,..,..,..,..,..,1.39513805186,1.39513805186,7325.92012444988,8198.4945933294,3464,3779.5298617801,0.47284162824,0.46100290959,..,..,..,..,4126.74100597993,4711.29262714912,3155.24330665464,3612.11478049369,0.76458476606,0.76669293681,69150790420.3811,54209278715.1213,..,..,4.02524340195,81.02389920963,1.39513805186,75.1871745,..,46.21681105761,36.25833462349,0.6184293086,14539.64118726,10.36961973269
Australia,AUS,1994M03,1994M03,..,..,..,..,..,..,1.40618891543,1.40618891543,8471.58919257228,8283.72885006313,4033,3841.29605606251,0.47606180001,0.46371581272,..,..,..,..,5406.22904763114,5072.02587143332,4160.18070956847,3920.02049571021,0.76951617716,0.77287076113,64466152720.9204,54209278715.1213,..,..,3.72498083007,80.21998096065,1.40618891543,74.0874026087,..,44.119499997,34.34478234968,0.61865080182,14602.0012,10.34633989896
Australia,AUS,1994M04,1994M04,..,..,..,..,..,..,1.39674367843,1.39674367843,7834.52910815555,8237.59172114309,3738,3826.77565287259,0.47711865619,0.46455029363,..,..,..,..,4656.81268955865,4913.28868530363,3603.38126295941,3828.2541335258,0.77378703057,0.7791632812,54247285437.2956,45988386147.9199,..,..,3.80323803174,80.97917925594,1.39674367843,74.2964952381,..,42.62606579103,33.45583445821,0.61660203305,14559.7617158,10.15272219875
Australia,AUS,1994M05,1994M05,..,..,..,..,..,..,1.3792517354,1.3792517354,8864.79485153026,8555.73567910204,4259,4002.03964205157,0.48043977005,0.46776101929,..,..,..,..,5159.73535724498,5180.36850227798,4020.29582973826,4061.85858206803,0.7791670602,0.78408680392,55120431289.0304,45988386147.9199,..,..,3.62470045111,81.60884889853,1.3792517354,74.68205840909,..,42.55017760689,33.77775000177,0.61660688007,14723.02063478,9.83002284249
Australia,AUS,1994M06,1994M06,..,..,..,..,..,..,1.36364195359,1.36364195359,7984.88709528341,8352.74929963481,3868,3940.83411981956,0.48441511493,0.47180083808,..,..,..,..,5072.50843510047,5173.93055228553,3981.98367665735,4077.99300148899,0.78501272647,0.78818085405,54479069499.07,45988386147.9199,..,..,3.69141426126,82.45794747651,1.36364195359,75.04222613636,..,41.96603671308,33.68438923038,0.61707931426,15053.561523,9.81363798335
Australia,AUS,1994M07,1994M07,..,..,..,..,..,..,1.35929478642,1.35929478642,8147.74054460457,8220.14316729509,3982,3916.34304621582,0.48872444799,0.47643246188,..,..,..,..,5354.8920355245,5146.82903322209,4248.5265578053,4067.64025699024,0.79339163696,0.79031967659,55424520553.4584,72150368385.6251,..,..,3.7004581116,81.18776747586,1.35929478642,73.96153265306,..,41.54671720833,33.45820541039,0.61599394955,15052.13238406,9.56752961084
Australia,AUS,1994M08,1994M08,..,..,..,..,..,..,1.35091719875,1.35091719875,7971.69946202897,8185.39282669167,3940,3947.88398769411,0.49424843708,0.482308433,..,..,..,..,6174.99874038802,5870.32375528715,4931.46434598826,4658.68363598355,0.79861787076,0.7935990978,54781505315.4119,72150368385.6251,..,..,3.26202436066,81.88723599966,1.35091719875,74.44650627329,..,42.69539023329,34.59391269924,0.61887976112,15196.7395092,9.43648408948
Australia,AUS,1994M09,1994M09,..,..,..,..,..,..,1.34830749309,1.34830749309,7889.47797114992,8172.96795634002,3950,3998.14615417075,0.50066683936,0.48919146331,..,..,..,..,5552.65028105706,5571.06973526406,4457.44018394788,4439.54849504026,0.80275903547,0.79689336268,46477840652.7959,72150368385.6251,..,..,3.3818314389,81.32402417205,1.34830749309,73.7333925,..,42.26660200629,34.31277567442,0.62368259619,15013.8046750322,9.34577781721
Australia,AUS,1994M10,1994M10,..,..,..,..,..,..,1.35468985161,1.35468985161,8347.39320030066,8131.4704793417,4261,4068.73195111966,0.51045876213,0.50036853254,..,..,..,..,5764.91179542163,5377.99804541175,4643.1291948745,4305.04990311474,0.8054120097,0.80049302115,44585664813.5497,59412421046.3154,..,..,3.35107940819,80.2014902903,1.35468985161,72.85289190476,..,41.34278747021,33.40410616825,0.63378588347,14426.5640815543,9.04790216149
Australia,AUS,1994M11,1994M11,..,..,..,..,..,..,1.32438085874,1.32438085874,8419.00914683267,8419.28347891984,4351,4266.89662619664,0.51680666028,0.50680044648,..,..,..,..,5988.68980727121,5780.47227708472,4836.9771865184,4645.18209350837,0.8076853773,0.80359906091,51509865190.9139,59412421046.3154,..,..,3.06828262904,82.2109618765,1.32438085874,74.77593568182,..,39.91011026956,32.98021804786,0.63986135542,14252.7315262282,9.0624279805
Australia,AUS,1994M12,1994M12,..,..,..,..,..,..,1.29117262304,1.29117262304,8215.40617083548,8062.47538422113,4290,4126.16676769541,0.52218964112,0.51177418486,..,..,..,..,5582.96191323198,5749.3890080368,4517.59888331709,4636.89391715311,0.80917601688,0.8065020319,100528493578.633,59412421046.3154,..,..,3.08560761246,85.41176249586,1.29117262304,77.63323386364,..,38.89383814682,32.96074124588,0.64533504482,14307.635168929,8.90630816567
Australia,AUS,1995M01,1995M01,..,..,..,..,..,..,1.3064657755,1.3064657755,7178.25928311753,8180.20742317376,3778,4205.92294749156,0.52631144279,0.51415847177,..,..,..,..,5789.60278449189,6101.06304326028,4667.55433961391,4922.44258839458,0.80619595391,0.80681719784,14749903329.8155,15705607386.9177,..,..,2.93428869963,83.86045092987,1.3064657755,76.36655772727,..,38.42958945337,32.17416370366,0.65283314836,14443.867661708,8.81996724493
Australia,AUS,1995M02,1995M02,..,..,..,..,..,..,1.34373101505,1.34373101505,7243.57683167517,8055.54892321568,3839,4165.23689327417,0.52998678543,0.51706431591,..,..,..,..,5119.9404304017,5795.4005992602,4141.45386069549,4700.66439822804,0.80888711832,0.81110258346,16692580257.0829,15705607386.9177,..,..,3.11918096654,81.07678932665,1.34373101505,74.19558725,..,38.25351639994,31.15979861992,0.6552048777,14662.2229210464,8.83841360742
Australia,AUS,1995M03,1995M03,..,..,..,..,..,..,1.36012844855,1.36012844855,8541.62925731382,8330.52510039331,4552,4326.54519313159,0.53291940716,0.51936044139,..,..,..,..,6110.89518386471,5723.20691681426,4971.58926952596,4675.70811416031,0.81356153558,0.81697345249,15608150873.6884,15705607386.9177,..,..,3.30726671599,77.67275074311,1.36012844855,71.57230478261,..,39.03191168765,31.41282790752,0.65504498905,15463.813819633,8.6175249182
Australia,AUS,1995M04,1995M04,..,..,..,..,..,..,1.35878617503,1.35878617503,7777.76614768017,8184.57965033386,4158,4257.79200545594,0.53460079939,0.52022121934,..,..,..,..,5129.49778265651,5394.49226209214,4230.98211155585,4478.64856681059,0.82483359791,0.83022615461,11535067567.8168,10600060132.4761,..,..,3.46951713772,75.83845769819,1.35878617503,70.025,..,41.12331841742,33.12235339713,0.64813169679,15538.7479563554,8.33923981292
Australia,AUS,1995M05,1995M05,..,..,..,..,..,..,1.37521781829,1.37521781829,8396.25928281895,8105.52779102894,4504,4230.41379485121,0.53642936078,0.52191712914,..,..,..,..,6049.3249971761,6039.89331847147,5021.02278503818,5042.83212788602,0.83001372672,0.83492072823,11443675013.6667,10600060132.4761,..,..,3.03405809793,75.47926663016,1.37521781829,69.51081891304,..,41.91366808781,33.36655252434,0.64628974619,15300.2456541272,8.5060523316
Australia,AUS,1995M06,1995M06,..,..,..,..,..,..,1.3892076165,1.3892076165,7705.94224457199,8075.89771427499,4145,4228.7220895079,0.53789658272,0.52362254193,..,..,..,..,5667.39022507695,5765.78284041968,4724.99568966242,4825.11568299107,0.83371631421,0.83685352302,11273811249.9343,10600060132.4761,..,..,2.96478968639,74.41129350012,1.3892076165,68.86463545455,..,41.15580290246,32.42506241116,0.64517938962,14305.453212574,8.38574780543
Australia,AUS,1995M07,1995M07,..,..,..,..,..,..,1.3747222145,1.3747222145,8468.79746786276,8577.82048267502,4576,4522.27796963466,0.54033645478,0.52720594687,..,..,..,..,5971.22291085901,5764.37450406325,4994.46355605866,4802.81543282878,0.8364222255,0.83318934768,14697845582.3367,17902355367.3607,..,..,3.08498344386,75.42966365342,1.3747222145,70.15446261905,..,42.93582938219,34.20062902683,0.64600920241,14816.6060941749,8.33917089201
Australia,AUS,1995M08,1995M08,..,..,..,..,..,..,1.3482643599,1.3482643599,8409.85733123751,8625.06370590665,4542,4549.97122103807,0.54008050566,0.52752899876,..,..,..,..,6064.31330638182,5804.2120245325,5074.67244813614,4827.50812012791,0.83680908155,0.8317249783,14795507743.7644,17902355367.3607,..,..,2.86063606799,79.08667415473,1.3482643599,73.45748173913,..,43.74862690041,35.5181431029,0.64540468976,13809.7438469526,8.25531841592
Australia,AUS,1995M09,1995M09,..,..,..,..,..,..,1.32657049598,1.32657049598,8767.55210969354,9086.68462291584,4721,4783.77768372587,0.53846272494,0.52646018677,..,..,..,..,5667.0468751871,5725.41798162182,4734.01151240874,4749.95117298323,0.83535774746,0.82962522356,13214475561.2565,17902355367.3607,..,..,2.96624413329,81.81333019463,1.32657049598,75.63583595238,..,44.07202754222,36.36595468563,0.64458937093,14089.5148002684,8.41854889986
Australia,AUS,1995M10,1995M10,..,..,..,..,..,..,1.31997253096,1.31997253096,8920.84253920122,8695.77434956753,4738,4522.61995794429,0.53111575271,0.52009398774,..,..,..,..,6357.86278381578,5913.64785355632,5265.26108461519,4873.21681282211,0.82814953132,0.8240627331,18031591412.5802,21346781805.5228,..,..,2.89509633313,81.4685517969,1.31997253096,75.68874136364,..,43.08021060386,35.7250846134,0.64132832613,14108.4321253622,8.51264611012
Australia,AUS,1995M11,1995M11,..,..,..,..,..,..,1.34191489755,1.34191489755,8450.14894394731,8456.99025734367,4479,4390.62062451421,0.53004982867,0.51917059035,..,..,..,..,6075.5931334479,5902.5227664957,5018.20198306423,4856.67081501953,0.8259608359,0.82281272045,19816094803.1796,21346781805.5228,..,..,3.06535657252,80.38887333833,1.34191489755,74.79084340909,..,43.68176860394,35.62970647978,0.64173724181,14887.4278034001,8.45778307969
Australia,AUS,1995M12,1995M12,..,..,..,..,..,..,1.34945646046,1.34945646046,9521.61032035388,9334.43034356943,5055,4851.89194245703,0.53089759294,0.51978447145,..,..,..,..,5528.55383430594,5648.383722222,4560.35461707914,4648.88999509364,0.82487296927,0.82304783522,32511674195.166,21346781805.5228,..,..,3.21596688957,80.35468528218,1.34945646046,74.55900095238,..,45.30211132853,36.74254879889,0.64361133498,14950.6762974615,8.16228420725
Australia,AUS,1996M01,1996M01,..,..,..,..,..,..,1.34743179298,1.34743179298,8255.33643016524,9386.59871005357,4427,4918.95508488648,0.5362591867,0.52404020208,..,..,..,..,5879.20581884873,6191.41369803217,4852.93581023882,5116.03022761094,0.82544070743,0.82631051277,66914904945.8124,68214136071.0619,..,..,2.82009460124,81.3200499863,1.34743179298,75.05882717391,..,46.35326865351,37.66512158488,0.6496640908,14427.6892246459,8.44989608229
Australia,AUS,1996M02,1996M02,..,..,..,..,..,..,1.32269845928,1.32269845928,8475.20171501428,9398.93736837116,4568,4945.25288779368,0.53898422169,0.52615021188,..,..,..,..,5675.68254625453,6369.34290466442,4688.89939085584,5276.10287519931,0.82613841642,0.8283590559,61585885919.9405,68214136071.0619,..,..,2.68405462831,82.71413521038,1.32269845928,76.2500152381,..,46.75877735466,38.69397635049,0.65241394296,14161.3483415939,8.28127228685
Australia,AUS,1996M03,1996M03,..,..,..,..,..,..,1.29567779649,1.29567779649,9862.04146596677,9610.82474439921,5342,5076.62092648126,0.54167283908,0.52821907188,..,..,..,..,5850.58528370026,5483.51594136261,4841.48143695791,4555.35355040726,0.82752087222,0.83073589994,57222363105.0827,68214136071.0619,..,..,3.06852326783,84.50914417078,1.29567779649,77.83256571429,..,46.36854869152,39.16997864491,0.65457302319,13978.2083625972,8.41455698044
Australia,AUS,1996M04,1996M04,..,..,..,..,..,..,1.27095875129,1.27095875129,8995.27124227533,9488.01392580966,4914,5043.42636361055,0.54628702878,0.53155764769,..,..,..,..,6084.93139186963,6385.14269214641,5069.40134245514,5350.51748302953,0.8331073953,0.83796365109,53602525302.3549,54689864298.9259,..,..,2.61550452676,86.62252590643,1.27095875129,79.42856181818,..,46.6168835914,40.16163966561,0.65572221764,13994.3026973482,8.72754891592
Australia,AUS,1996M05,1996M05,..,..,..,..,..,..,1.25432125856,1.25432125856,9836.85042720402,9533.86772729437,5385,5077.36669228057,0.54743131858,0.5325610589,..,..,..,..,6393.49129867544,6386.23512914493,5327.18388882256,5349.14338439232,0.83321985437,0.83760514234,53304094274.7928,54689864298.9259,..,..,2.66935314355,87.92459817878,1.25432125856,80.76926304348,..,46.69227000972,40.74501335388,0.65700705006,14278.7527084385,8.46825927797
Australia,AUS,1996M06,1996M06,..,..,..,..,..,..,1.2636844993,1.2636844993,9084.79885551518,9521.97033276005,4970,5070.83171047466,0.54706769837,0.53254017113,..,..,..,..,5546.36001703209,5626.52403469425,4611.11931280651,4693.55058568185,0.83137756991,0.83418297989,53834632518.769,54689864298.9259,..,..,3.20401255496,87.58677595694,1.2636844993,80.631545,..,45.90544084572,39.75422610446,0.65802556885,15038.1950038769,8.30096115259
Australia,AUS,1996M07,1996M07,..,..,..,..,..,..,1.26714881096,1.26714881096,9214.07890165643,9353.68057832987,5005,4961.29734632619,0.54319048637,0.53041124344,..,..,..,..,6558.52770377598,6349.20397476274,5398.73449815471,5209.37311954502,0.82316256666,0.82047657317,28287476057.5754,31515824510.8536,..,..,3.66045529812,87.04665110944,1.26714881096,80.29647130435,..,44.58427633724,38.51280148291,0.65988239549,19068.6774353107,8.48367616802
Australia,AUS,1996M08,1996M08,..,..,..,..,..,..,1.27575237698,1.27575237698,9257.08165057779,9468.25216179939,5011,5010.16883857911,0.54131530747,0.52915456337,..,..,..,..,6452.46971626877,6252.90983081208,5295.69853988305,5104.51633249001,0.82072427656,0.81634254621,29839124627.0397,31515824510.8536,..,..,3.37877743291,85.97074951662,1.27575237698,79.107795,..,46.20159913865,39.64573802433,0.65955805492,17247.0245901588,8.62438585128
Australia,AUS,1996M09,1996M09,..,..,..,..,..,..,1.26128589395,1.26128589395,9178.09637347927,9496.37294414876,4951,5011.10675696795,0.53943647991,0.52768639,..,..,..,..,6070.7695674931,6135.39498780845,4975.87424873033,4997.64923376842,0.81964472435,0.81456030846,27620973080.4244,31515824510.8536,..,..,3.47527498151,87.46557014239,1.26128589395,80.19145428571,..,46.31836943848,40.19541044615,0.65813451107,17368.2053484774,8.60174152844
Australia,AUS,1996M10,1996M10,..,..,..,..,..,..,1.26256560089,1.26256560089,9799.75613971839,9541.35005211089,5270,5020.35557717969,0.53776848371,0.52616826233,..,..,..,..,7015.27317528225,6445.16320183274,5785.04593728898,5293.3135269421,0.82463587557,0.82128463798,26106792575.4251,27506191369.7975,..,..,3.0742236577,87.76502088628,1.26256560089,80.32690608696,..,48.11119273711,41.70880772902,0.65212841163,16272.8296721436,8.73604040152
Australia,AUS,1996M11,1996M11,..,..,..,..,..,..,1.25411357487,1.25411357487,9480.67234856555,9466.12011155238,5079,4961.72316177688,0.53572149878,0.52415594809,..,..,..,..,6370.36392723014,6192.27361724945,5241.15210273454,5075.12488434321,0.82273982501,0.81958989509,28758412740.1298,27506191369.7975,..,..,3.20917478432,87.71478029833,1.25411357487,80.42220928571,..,48.75203872386,42.55982727037,0.6511432685,16286.9628061171,8.49213023697
Australia,AUS,1996M12,1996M12,..,..,..,..,..,..,1.25462178362,1.25462178362,10059.7925966228,9843.14452920157,5367,5136.26095492953,0.53351000515,0.52181098629,..,..,..,..,6517.25604642096,6662.11990222903,5335.47248053407,5433.83057101858,0.81866853819,0.81563085786,38933054501.9028,27506191369.7975,..,..,3.20258028194,88.70857809188,1.25462178362,80.99172772727,..,48.57065683672,42.38742976692,0.6516801126,17402.2786421641,8.61662864493
Australia,AUS,1997M01,1997M01,..,..,..,..,..,..,1.28441595618,1.28441595618,8839.34208818323,10065.4622002703,4680,5207.32236243573,0.5294511688,0.51734557826,..,..,..,..,6185.95641452566,6615.4385071564,5002.27357741187,5317.75588571608,0.80864998752,0.8038402715,22335351560.2847,-9783600231.01438,..,..,3.15180602992,87.80491692868,1.28441595618,79.90999717391,..,49.81194443768,42.42426949321,0.65473465278,16760.5350662288,8.52763632122
Australia,AUS,1997M02,1997M02,..,..,..,..,..,..,1.30209512829,1.30209512829,9337.8533617951,10348.5920122737,4932,5336.52229721049,0.52817278328,0.51567617033,..,..,..,..,5806.87586623023,6486.24723958505,4663.2537577777,5185.93684511735,0.80305724889,0.79952808667,20609036080.7918,-9783600231.01438,..,..,3.24268593184,88.24230975544,1.30209512829,80.1630145,..,50.72323219201,42.64219243032,0.6577025287,16816.3644510922,8.72477152334
Australia,AUS,1997M03,1997M03,..,..,..,..,..,..,1.26852941084,1.26852941084,9892.1950630288,9680.90229314893,5223,4985.80954445107,0.52799201459,0.51501496384,..,..,..,..,5911.48167983256,5609.57486448655,4718.06167745859,4471.5438554571,0.7981182947,0.79712704857,18733600552.763,-9783600231.01438,..,..,3.82989353843,91.28035353157,1.26852941084,82.57173333333,..,49.8628624321,43.04749664492,0.66154606164,17125.5369188338,8.58399706134
Australia,AUS,1997M04,1997M04,..,..,..,..,..,..,1.28358388782,1.28358388782,9710.28359500876,10279.6582004304,5169,5324.60487037312,0.53232224882,0.51797489435,..,..,..,..,6614.23262351932,6874.9121427288,5257.93449422981,5518.99210477647,0.79494248139,0.80277274679,20544899909.9705,23285632547.0691,..,..,3.04101290651,90.59538538366,1.28358388782,81.62104136364,..,49.57627923599,42.27764951205,0.66963618285,16783.3262215635,8.61195582676
Australia,AUS,1997M05,1997M05,..,..,..,..,..,..,1.29042558782,1.29042558782,11119.3293863363,10846.9524096463,5913,5611.89198829925,0.53177667416,0.51737038906,..,..,..,..,6321.2313100297,6307.57991853965,4996.80110256034,5043.49239749116,0.79047907876,0.79959230999,21007093215.373,23285632547.0691,..,..,3.36570493224,89.28370217734,1.29042558782,80.17328840909,..,52.21802061013,44.29016197274,0.67272706951,16974.907237952,8.51285785518
