Country,"Country Code","Time","Time Code","Core CPI,not seas.adj,,, [CORENS]","Core CPI,seas.adj,,, [CORESA]","CPI Price, % y-o-y, median weighted, seas. adj., [CPTOTSAXMZGY]","CPI Price, % y-o-y, not seas. adj.,, [CPTOTSAXNZGY]","CPI Price, seas. adj.,,, [CPTOTSAXN]","CPI Price,not seas.adj,,, [CPTOTNSXN]","Exchange rate, new LCU per USD extended backward, period average,, [DPANUSSPB]","Exchange rate, old LCU per USD extended forward, period average,, [DPANUSSPF]","Exports Merchandise, Customs, constant US$, millions, not seas. adj. [DXGSRMRCHNSKD]","Exports Merchandise, Customs, constant US$, millions, seas. adj. [DXGSRMRCHSAKD]","Exports Merchandise, Customs, current US$, millions, not seas. adj. [DXGSRMRCHNSCD]","Exports Merchandise, Customs, current US$, millions, seas. adj. [DXGSRMRCHSACD]","Exports Merchandise, Customs, Price, US$, not seas. adj. [DXGSRMRCHNSXD]","Exports Merchandise, Customs, Price, US$, seas. adj. [DXGSRMRCHSAXD]","GDP,constant 2010 LCU,millions,seas. adj., [NYGDPMKTPSAKN]","GDP,constant 2010 US$,millions,seas. adj., [NYGDPMKTPSAKD]","GDP,current LCU,millions,seas. adj., [NYGDPMKTPSACN]","GDP,current US$,millions,seas. adj., [NYGDPMKTPSACD]","Imports Merchandise, Customs, constant US$, millions, not seas. adj. [DMGSRMRCHNSKD]","Imports Merchandise, Customs, constant US$, millions, seas. adj. [DMGSRMRCHSAKD]","Imports Merchandise, Customs, current US$, millions, not seas. adj. [DMGSRMRCHNSCD]","Imports Merchandise, Customs, current US$, millions, seas. adj. [DMGSRMRCHSACD]","Imports Merchandise, Customs, Price, US$, not seas. adj. [DMGSRMRCHNSXD]","Imports Merchandise, Customs, Price, US$, seas. adj. [DMGSRMRCHSAXD]","Industrial Production, constant US$, seas. adj.,, [IPTOTSAKD]","Industrial Production, constant US$,,, [IPTOTNSKD]","J.P. Morgan Emerging Markets Bond Index(EMBI+),,,, [EMBIGI]","J.P. Morgan Emerging Markets Bond Spread (EMBI+),,,, [EMBIG]","Months Import Cover of Foreign Reserves,,,, [IMPCOV]","Nominal Effecive Exchange Rate,,,, [NEER]","Official exchange rate, LCU per USD, period average,, [DPANUSLCU]","Real Effective Exchange Rate,,,, [REER]","Retail Sales Volume,Index,,, [RETSALESSA]","Stock Markets, LCU,,, [DSTKMKTXN]","Stock Markets, US$,,, [DSTKMKTXD]","Terms of Trade,,,, [TOT]","Total Reserves,,,, [TOTRESV]","Unemployment rate,Percent,,, [UNEMPSA_]"
Slovak Republic,"SVK","2014M10","2014M10","105.50534100247","NA","NA","-0.06015079377","109.93195233846","109.69251336898","0.78851108615","23.75656521739","8.73772105771","7.80970263169","7.74083","6.75251865344","0.88590948931","0.86463198049","NA","NA","NA","NA","7.93751647488","7.21061741838","7.14463","6.34945518592","0.9001089979","0.88057025044","3279565757.12386","3773978720.46534","NA","NA","390.84285197229","100.75330447435","23.75656521739","101.04081580414","NA","88.89728401861","79.05839192244","0.98422467877","2481.63917333587","12.4"
Slovak Republic,"SVK","2014M11","2014M11","105.50534100247","NA","NA","-0.06755394427","109.84651653452","109.55882352941","0.80155118647","24.15085","8.27343066428","7.55145425978","7.222366","6.53724242687","0.8729590291","0.8656931767","NA","NA","NA","NA","7.62925423243","6.9440817423","6.714341","6.06960127111","0.88007828753","0.87406823485","3158810903.63262","3572146891.45877","NA","NA","413.18813823558","100.89599474576","24.15085","101.14290681209","NA","92.19920631075","80.67043336932","0.99191065325","2507.88724904255","12.31"
Slovak Republic,"SVK","2014M12","2014M12","105.17666392769","NA","NA","-0.16219157457","109.76833958644","109.29144385027","0.81262090421","24.48217391304","6.93122365658","8.03177868746","5.903248","6.73208218598","0.85168915223","0.83818073778","NA","NA","NA","NA","6.93081967198","7.43259330148","5.922728","6.31142200542","0.85454942998","0.84915476327","3220268612.37119","3088303465.75808","NA","NA","423.04296677954","101.33137902879","24.48217391304","101.53982599283","NA","91.92916697865","79.4337136851","0.99665288203","2670.00268977084","12.22"
Slovak Republic,"SVK","2014Q1","2014Q1","NA","NA","NA","NA","NA","NA","NA","NA","22.44028821575","23.04692694095","22.075847","22.66623381093","0.98363361373","0.9834896178","18201.3893257596","25034.5846141967","18785.4601284402","25746.7445002053","20.09755902023","21.01709818963","20.281364","21.25959628781","1.00901416149","1.011539218","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2014Q2","2014Q2","NA","NA","NA","NA","NA","NA","NA","NA","23.04561221153","22.95860482114","22.446905","22.00789370558","0.9739848337","0.95855211446","18315.0799919846","25190.9572158984","18909.5987498449","25933.9942553953","20.80989666211","20.83727345638","20.61425","20.47848198606","0.99038399833","0.98256296055","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2014Q3","2014Q3","NA","NA","NA","NA","NA","NA","NA","NA","22.15381602066","23.46930171452","20.591447","21.44623545489","0.9305046694","0.91351170163","18436.2476283707","25357.6138041028","19053.111773364","25231.8264345942","20.19442147118","20.83449084806","19.017817","19.40480311544","0.9426051227","0.93159955118","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2014Q4","2014Q4","NA","NA","NA","NA","NA","NA","NA","NA","23.94237537858","23.39293557893","20.866444","20.02184326629","0.87018589021","0.85616863166","18561.0211854676","25529.2300536566","19167.5893143606","23932.7300817974","22.49759037929","21.58729246216","19.781699","18.73047846245","0.8782455718","0.86793108285","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2015","2015","105.34784990414","NA","NA","-0.31686007887","109.50119330559","109.26359180036","0.9007476221","27.13646664713","97.5713646364","98.81090191973","75.0773","75.10960495661","0.77019054819","0.76049786154","76310.9809762008","104959.774006775","78640.0156691933","87304.6981859865","92.13637047565","92.75042232969","71.382832","71.37993027348","0.77565386232","0.77014481252","41125303668.9715","43451904447.4969","NA","NA","40.29756949768","99.10707889077","27.13646664713","98.53434935344","NA","108.55967853277","84.44746061171","NA","2876.43770093562","11.495"
Slovak Republic,"SVK","2015M01","2015M01","105.17666392769","NA","NA","-0.3186189533","109.51956418253","109.1577540107","0.86035305894","25.91863636364","7.24191262788","7.91912762139","5.81807","6.39815730653","0.80338859345","0.80793713808","NA","NA","NA","NA","6.70772210695","7.4803323499","5.405389","6.07570954843","0.80584569751","0.81222454621","3287210839.19002","3303959392.64182","NA","NA","677.50660719506","100.24365399942","25.91863636364","100.16286728525","NA","94.13929642664","76.52526866819","0.99695090007","4116.33336245679","12.16"
Slovak Republic,"SVK","2015M02","2015M02","105.0123253903","NA","NA","-0.44707079982","109.21135613971","109.02406417112","0.88066222186","26.5347","7.78009720918","7.98631268728","6.117423","6.26576219131","0.7862913323","0.78456259311","NA","NA","NA","NA","7.15512852389","7.5069681111","5.596912","5.90506690144","0.78222382467","0.78661142742","3309591726.95419","3461554108.44147","NA","NA","686.35509677027","99.52140792023","26.5347","99.17614326946","NA","101.45736893337","80.78196159895","1.00519992807","4052.97276457511","12.09"
Slovak Republic,"SVK","2015M03","2015M03","105.17666392769","NA","NA","-0.19042348931","109.55055617437","109.1577540107","0.9237622484","27.8295","8.736413344","8.4083025983","6.574814","6.33278844234","0.75257588453","0.75315896024","NA","NA","NA","NA","8.03381012677","7.80401115659","6.086661","5.91895562262","0.75763067635","0.75845043066","3483181033.69643","3840334390.27572","NA","NA","655.3203208967","98.34383491144","27.8295","98.0841772251","NA","102.50539450023","77.87276834355","0.99332815846","3878.8118979919","11.97"
Slovak Republic,"SVK","2015M04","2015M04","105.42317173377","NA","NA","-0.14865730441","109.56975548572","109.35828877005","0.92486766408","27.86140909091","7.90871662962","7.87017739896","5.962597","5.86106800374","0.75392725258","0.74471866473","NA","NA","NA","NA","7.39689280544","7.35283251304","5.68945","5.63387829886","0.76916756125","0.766218772","3342011458.41576","3583206169.7605","NA","NA","503.03306600035","97.74627597826","27.86140909091","97.30975286573","NA","103.41393184491","78.31800252209","0.9801859706","2834.02707414618","11.81"
Slovak Republic,"SVK","2015M05","2015M05","105.58751027116","NA","NA","-0.07934205344","109.76617304779","109.75935828877","0.89668796445","27.01188095238","7.78609747487","7.68474091391","6.070493","5.89852169081","0.77965797623","0.76756285695","NA","NA","NA","NA","7.20206458138","7.20902889647","5.76541","5.73743556737","0.80052184132","0.79586802186","3243753913.34678","3577676530.60963","NA","NA","476.04428567799","98.40950245439","27.01188095238","97.98486565069","NA","102.65833043371","80.24431536559","0.97393716947","2731.27341629399","11.69"
Slovak Republic,"SVK","2015M06","2015M06","105.75184880855","NA","NA","-0.11497589001","109.75054682745","109.82620320856","0.89043390296","26.82495454545","8.47981460709","8.51831904961","6.682052","6.55855122442","0.78799505763","0.7699349116","NA","NA","NA","NA","7.81152904916","7.85642386108","6.212019","6.15418904021","0.79523726545","0.78333210492","3478095752.20611","3834804751.12486","NA","NA","439.86215633324","98.94196803502","26.82495454545","98.48462562478","NA","106.41692269438","83.81403590848","0.99089302258","2706.99486171117","11.63"
Slovak Republic,"SVK","2015M07","2015M07","105.58751027116","NA","NA","-0.20707556864","109.71911939714","109.55882352941","0.90956064572","27.40193478261","7.98442976973","8.75051856457","6.164945","6.65874560716","0.7721208875","0.76095440036","NA","NA","NA","NA","7.63505658876","7.9131423298","5.919402","6.09443182076","0.77529248555","0.77016582879","3668369239.49784","3547263515.27988","NA","NA","422.58562079334","98.54792902868","27.40193478261","98.0174372596","NA","106.83941781823","82.37902498775","0.99590915931","2575.41925435838","11.5"
Slovak Republic,"SVK","2015M08","2015M08","105.50534100247","NA","NA","-0.22111919487","109.66826180235","109.35828877005","0.89401311507","26.93294805195","6.88039588229","7.99089856331","5.351724","6.07967504589","0.77782210378","0.76082495576","NA","NA","NA","NA","6.73837676285","7.52338857699","5.263114","5.78496586017","0.78106555707","0.76893088812","3274200654.28172","3113186841.93698","NA","NA","464.96066437139","99.53548181969","26.93294805195","98.96967783903","NA","107.38580675905","84.26615434798","0.99584739942","2689.78156971071","11.37"
Slovak Republic,"SVK","2015M09","2015M09","105.17666392769","NA","NA","-0.54788185598","109.38952872814","109.02406417112","0.88712348413","26.73095867769","8.65212210391","8.23603357455","6.739341","6.2569204962","0.77892347323","0.75970070296","NA","NA","NA","NA","8.3148567112","8.01003142499","6.517556","6.15108622184","0.78384465618","0.76792285766","3466154502.75579","3773978720.46534","NA","NA","549.04244282805","99.95752923255","26.73095867769","99.17817851297","NA","110.9376610392","87.63790791456","0.99372173694","3377.20740528596","11.32"
Slovak Republic,"SVK","2015M10","2015M10","105.25883319639","NA","NA","-0.5560840894","109.32063824234","109.09090909091","0.8916291985","26.86236363636","9.32613922824","8.34591572899","7.175716","6.27048340182","0.76941978073","0.75132359413","NA","NA","NA","NA","8.73324075767","7.94317207578","6.805243","6.05138233008","0.7792345578","0.76183447524","3466205820.07687","3984105008.19821","NA","NA","482.3384276919","99.77006298408","26.86236363636","98.82512948714","NA","117.54364750299","92.44708156316","0.98740459213","2918.81423845121","10.99"
Slovak Republic,"SVK","2015M11","2015M11","105.42317173377","NA","NA","-0.46534441194","109.33535190812","109.09090909091","0.9320760566","28.08035714286","9.34106960853","8.49381613119","6.865034","6.20434226307","0.73493018334","0.73045403471","NA","NA","NA","NA","8.7825282393","8.00022456248","6.475505","5.86300819952","0.73731672971","0.73285545346","3556983652.38139","4031106940.98056","NA","NA","487.59604033939","98.78543730877","28.08035714286","97.80647547251","NA","125.22316453856","94.24491651687","0.99676320057","2858.77958256282","10.83"
Slovak Republic,"SVK","2015M12","2015M12","105.094494659","NA","NA","-0.5054935304","109.21346773141","108.75668449198","0.91780190447","27.64795652174","7.45415615106","8.60673908766","5.555091","6.32458928332","0.74523405298","0.7348415258","NA","NA","NA","NA","7.62516422228","8.15086647147","5.646171","6.00982086218","0.74046549496","0.73732294391","3549545076.16857","3400728077.78196","NA","NA","478.62286861782","99.4818630167","27.64795652174","98.41286174903","NA","124.19519990201","94.83808960338","1.00643994629","2876.43770093562","10.58"
Slovak Republic,"SVK","2015Q1","2015Q1","NA","NA","NA","NA","NA","NA","NA","NA","23.75842318106","24.31374290698","18.510307","18.99670794018","0.78075193676","0.78188623048","18772.5858548886","25820.2206765812","19312.9628738262","21742.4861875433","21.89666075762","22.79131161758","17.088962","17.89973207249","0.78190006618","0.78576213477","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2015Q2","2015Q2","NA","NA","NA","NA","NA","NA","NA","NA","24.17462871159","24.07323736248","18.715142","18.31814091896","0.77386009548","0.76073881109","18973.2446896267","26096.211178566","19551.1756099779","21627.4901319032","22.41048643598","22.41828527059","17.666879","17.52550290644","0.78830888934","0.78180629959","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2015Q3","2015Q3","NA","NA","NA","NA","NA","NA","NA","NA","23.51694775594","24.97745070243","18.25601","18.99534114925","0.7762888215","0.76049335303","19169.6346407457","26366.3301656758","19765.4046948616","22037.49016969","22.68829006281","23.44656233178","17.700072","18.03048390277","0.78006756627","0.76900652486","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2015Q4","2015Q4","NA","NA","NA","NA","NA","NA","NA","NA","26.12136498782","25.44647094784","19.595841","18.79941494821","0.74986133902","0.73887305154","19395.5157909398","26677.0119859522","20010.4724905276","21897.23169685","25.14093321925","24.09426310973","18.926919","17.92421139177","0.75233892749","0.74400429087","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2016","2016","105.56696795399","NA","NA","-0.51464721898","108.93764845949","108.69540998218","0.90433493697","27.24561870027","103.26551586812","104.58993117082","77.580527","77.54443946847","0.75096562449","0.74149068091","78821.6825190068","108413.047220673","80919.2850183837","89497.9800947875","100.0276169416","100.76639482776","73.485304","73.49694501671","0.73453441704","0.72940647039","43103531940.3609","45542108046.5239","NA","NA","39.30730160577","100.23628899676","27.24561870027","98.41104148857","NA","131.94539757102","102.39499907048","NA","2888.96658487459","9.48166666667"
Slovak Republic,"SVK","2016M01","2016M01","105.17666392769","NA","NA","-0.55334334644","108.91354496108","108.48930481283","0.9217542224","27.7689047619","7.46463416699","8.16821803787","5.480926","6.03296337456","0.73425245999","0.73858990377","NA","NA","NA","NA","7.03772147088","7.8082109552","5.126815","5.74126760266","0.72847654191","0.73528592345","3404079039.06229","3409022536.50825","NA","NA","498.10681102756","100.04870013046","27.7689047619","98.49071145774","NA","125.5343748486","95.53107653923","1.00792876331","2859.76449681915","10.2"
Slovak Republic,"SVK","2016M02","2016M02","105.17666392769","NA","NA","-0.4168233273","108.75613773126","108.55614973262","0.90033148654","27.12569047619","8.48747168773","8.6836548466","6.36939","6.51099615083","0.75044609683","0.74979904958","NA","NA","NA","NA","8.05440450231","8.43743406463","5.93723","6.26399467004","0.73714077786","0.74240516987","3612210497.80571","3779508359.61621","NA","NA","487.84755195982","100.52544125337","27.12569047619","99.21348128677","NA","130.08345880889","101.31958758684","1.01804990223","3055.87446526698","9.9"
Slovak Republic,"SVK","2016M03","2016M03","105.17666392769","NA","NA","-0.49402468603","109.00934938319","108.55614973262","0.89801981368","27.05633913043","8.64195686043","8.33612928159","6.49116","6.27621811167","0.75112154629","0.75289356723","NA","NA","NA","NA","8.43723744987","8.21741730367","6.189922","6.04457513507","0.733643214","0.73558089016","3508992753.63486","3859688127.30375","NA","NA","488.45386758836","100.07205581784","27.05633913043","98.71340375116","NA","135.94641286732","106.13915834411","1.0238240223","2952.4961026533","9.85"
Slovak Republic,"SVK","2016M04","2016M04","105.58751027116","NA","NA","-0.43771892188","109.0901479333","108.89037433155","0.8821667476","26.57589047619","8.79684123791","8.7448096441","6.762602","6.64922856594","0.76875344423","0.76036287084","NA","NA","NA","NA","8.47117782049","8.40778513439","6.336837","6.27487725457","0.7480467456","0.74631750863","3641960643.22924","3912219699.23697","NA","NA","486.33471360991","100.27030954359","26.57589047619","98.95798621121","NA","136.44354355129","108.46098946416","1.02768102228","3051.69063253707","9.79"
Slovak Republic,"SVK","2016M05","2016M05","105.58751027116","NA","NA","-0.85971260923","108.82249941743","108.82352941177","0.88520986363","26.67143181818","8.88237113447","8.78726191426","6.815981","6.6318814303","0.76736052759","0.75471534763","NA","NA","NA","NA","8.53781760543","8.55712914634","6.336393","6.31173100406","0.74215605121","0.73759912888","3573938572.63231","3934338255.84043","NA","NA","484.49971912494","100.37181562751","26.67143181818","98.63557202554","NA","135.10957772545","107.05472931957","1.03396115458","3058.03189865896","9.67"
Slovak Republic,"SVK","2016M06","2016M06","105.75184880855","NA","NA","-0.82597999241","108.8440292691","108.95721925134","0.88943213918","26.799","9.01655581224","9.04710705532","6.932074","6.78181269653","0.76881618041","0.74961119119","NA","NA","NA","NA","8.67643169472","8.70802801679","6.428457","6.34472408415","0.74091022971","0.72860630121","3658253544.9568","4053225497.58402","NA","NA","498.91891910669","100.19658748871","26.799","98.33300981242","NA","131.65774824011","103.81433516653","1.03766441544","3165.50288209244","9.52"
Slovak Republic,"SVK","2016M07","2016M07","105.50534100247","NA","NA","-0.91737431304","108.7125843793","108.55614973262","0.90400190581","27.23533333333","6.94678272608","7.60947848898","5.214449","5.62331753959","0.75062791016","0.73898855851","NA","NA","NA","NA","7.05599005325","7.30640679137","5.136475","5.27707991296","0.72795950125","0.72225377859","3178539657.93176","3077244187.45636","NA","NA","603.83730388338","100.16219260086","27.23533333333","98.04412185871","NA","129.76016446369","100.65324005282","1.03113965663","3186.49770701648","9.45"
Slovak Republic,"SVK","2016M08","2016M08","105.50534100247","NA","NA","-0.86092600125","108.72409922138","108.42245989305","0.89227621623","26.88304347826","8.35895979521","9.75191359587","6.350309","7.23207384327","0.75970086656","0.74160561126","NA","NA","NA","NA","8.26761536049","9.27904582464","6.12721","6.756718144","0.74110970731","0.72816949843","3897697015.18177","3702093411.5041","NA","NA","475.91095557965","100.245309805","26.88304347826","98.11116224938","NA","131.6857067466","103.50845933215","1.02508556974","3215.59618849529","9.45"
Slovak Republic,"SVK","2016M09","2016M09","105.58751027116","NA","NA","-0.48290490698","108.86128132619","108.48930481283","0.89138030893","26.85447727273","9.19315288949","8.74111452369","6.972974","6.46449135667","0.75849646838","0.73955001266","NA","NA","NA","NA","8.63808382561","8.31928770545","6.420425","6.05432184449","0.74326958729","0.72774521796","3631087911.04362","3950927173.29302","NA","NA","520.20647724749","100.27082939878","26.85447727273","98.13188863865","NA","133.71094868328","105.18307992211","1.02048635026","3149.49743884356","9.32"
Slovak Republic,"SVK","2016M10","2016M10","105.91618734593","NA","NA","-0.30875767195","108.98310238473","108.75668449198","0.90756884124","27.3444004329","9.6824827404","8.67356312743","7.252035","6.34764147156","0.74898506865","0.73183781317","NA","NA","NA","NA","9.09291563429","8.27808050143","6.667446","5.93351473967","0.73325721563","0.71677422546","3555785983.43339","4083638512.91378","NA","NA","514.2362880186","100.26343253045","27.3444004329","97.98582304029","NA","131.65674292938","101.73468657982","1.02144929866","3051.22859463109","9.07"
Slovak Republic,"SVK","2016M11","2016M11","105.91618734593","NA","NA","-0.19504683915","109.12209676014","108.89037433155","0.9303686198","28.03316322314","9.98956436462","9.07711622201","7.307041","6.60259012086","0.73146743274","0.72738851849","NA","NA","NA","NA","9.65302393713","8.81014811765","6.980055","6.33212514376","0.72309517157","0.71873083848","3684864298.04273","4177642378.47848","NA","NA","464.25093550769","100.17250476778","28.03316322314","97.90429604244","NA","130.65266846076","98.48226522582","1.01157836686","2939.69502174041","8.84"
Slovak Republic,"SVK","2016M12","2016M12","105.91618734593","NA","NA","0.18261577026","109.41290874674","108.95721925134","0.94950907856","28.59975","7.80474245255","8.9695644331","5.631586","6.3912248067","0.7215594921","0.71254572665","NA","NA","NA","NA","8.10519758713","8.63742126619","5.798039","6.1620154813","0.71534826112","0.71340916361","3756122023.4064","3602559906.78853","NA","NA","468.83468463257","NA","28.59975","NA","NA","131.10342352682","96.85838131253","1.00868280712","2888.96658487459","8.72"
Slovak Republic,"SVK","2016Q1","2016Q1","NA","NA","NA","NA","NA","NA","NA","NA","24.59406271514","25.18800216605","18.341476","18.82017763706","0.7452733677","0.74709417352","19409.0251926608","26695.5931093169","19896.1286774964","21943.4082744758","23.52936342306","24.4630623235","17.253967","18.04983740777","0.73308684459","0.73775732783","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2016Q2","2016Q2","NA","NA","NA","NA","NA","NA","NA","NA","26.69576818462","26.57917861367","20.510657","20.06292269277","0.76831005074","0.75489646988","19697.2738184706","27092.056504699","20206.4449512013","22816.5971088659","25.68542712063","25.67294229752","19.101687","18.93133234277","0.74370434217","0.73750764624","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2016Q3","2016Q3","NA","NA","NA","NA","NA","NA","NA","NA","24.49889541078","26.10250660854","18.537732","19.31988273953","0.7562750817","0.74004806081","19745.5249198211","27158.4221132725","20241.347203653","22593.6603071594","23.96168923935","24.90474032146","17.68411","18.08811990145","0.73744626528","0.72605616499","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2016Q4","2016Q4","NA","NA","NA","NA","NA","NA","NA","NA","27.47678955757","26.72024378255","20.190662","19.34145639912","0.73400399783","0.72392401943","19969.8585880543","27466.9754933845","20575.364186033","22144.3144042864","26.85113715855","25.72564988527","19.44554","18.42765536472","0.72390021611","0.71630474252","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2017","2017","106.65571076417","NA","NA","0.89251735675","109.90993588002","109.53654188948","0.93716128776","28.23286299407","NA","NA","NA","NA","0.73305537379","0.73808383396","NA","NA","NA","NA","NA","NA","NA","NA","0.72270122561","0.73056300113","NA","NA","NA","NA","NA","NA","28.23286299407","NA","NA","129.42945488538","96.88040263136","NA","NA","NA"
Slovak Republic,"SVK","2017M01","2017M01","106.49137222679","NA","NA","0.69575930795","109.67132108777","109.22459893048","0.94054661557","28.33229545455","8.08749272156","8.873298943","5.92858","6.54923850371","0.73305537379","0.73808383396","NA","NA","NA","NA","7.84822662392","8.68777537535","5.671923","6.3469672514","0.72270122561","0.73056300113","3705695444.66831","3699328591.92867","NA","NA","458.68927286932","NA","28.33229545455","NA","NA","131.51328237128","98.09305007889","1.01432701067","2911.28579346821","8.47"
Slovak Republic,"SVK","2017M02","2017M02","106.73788003287","NA","NA","1.10746246962","109.96057114004","109.75935828877","0.93934503614","28.30015","NA","NA","6.375623","6.50713016442","NA","NA","NA","NA","NA","NA","NA","NA","6.009795","6.33797727288","NA","NA","3695315419.34752","3870747405.60548","NA","NA","458.81888141128","NA","28.30015","NA","NA","128.80259512599","96.1566223804","NA","2907.98364275271","8.22"
Slovak Republic,"SVK","2017M03","2017M03","106.73788003287","NA","NA","0.99859877638","110.09791541226","109.6256684492","0.93570947568","28.18545652174","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28.18545652174","NA","NA","128.33290214007","96.1796371003","NA","2876.32012920986","NA"
Slovak Republic,"SVK","2017M04","2017M04","NA","NA","NA","NA","NA","NA","0.93304402365","28.11355","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","28.11355","NA","NA","129.0690399042","97.09230096588","NA","NA","NA"
Slovak Republic,"SVK","2017Q1","2017Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.73305537379","0.73808383396","NA","NA","NA","NA","NA","NA","NA","NA","0.72270122561","0.73056300113","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovak Republic,"SVK","2017Q2","2017Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovenia,"SVN","2014M08","2014M08","NA","NA","NA","-0.39787904004","107.42734720182","108.64437953046","0.75113656112","179.99657142857","NA","NA","2.041769","2.47846465312","NA","NA","NA","NA","NA","NA","2021.36430085785","2312.19710458032","2166.98545145856","2474.3280943867","1.07204102226","1.07204102226","1167340039.84978","1044293556.47319","NA","NA","0.45895789327","101.15602522316","179.99657142857","NA","101.5432322108","79.90628132367","74.52296374735","NA","1135.61240945465","12.9"
Slovenia,"SVN","2014M09","2014M09","NA","NA","NA","-0.3983623734","107.50388859568","108.91485448448","0.77555123548","185.85713636364","NA","NA","2.78327","2.56731269856","NA","NA","NA","NA","NA","NA","2415.78519964058","2318.03292420755","2587.4073925837","2470.52445057084","1.07104199205","1.07104199205","1161566844.79612","1360594008.6742","NA","NA","0.43005852519","100.79616885422","185.85713636364","NA","103.35112358547","81.82596856256","73.93844724231","NA","1062.4701016606","12.9"
Slovenia,"SVN","2014M10","2014M10","NA","NA","NA","-0.19306568375","107.50226914339","109.17451044033","0.78851108615","188.9722173913","NA","NA","2.739291","2.49709217581","NA","NA","NA","NA","NA","NA","2438.78680645497","2222.67042062771","2611.67285555155","2395.61301398777","1.0708901855","1.0708901855","1193896737.09661","1385697219.16634","NA","NA","0.42668814275","100.72435863091","188.9722173913","NA","96.78157764715","80.76977581706","71.82279248199","NA","1022.17966767616","12.9"
Slovenia,"SVN","2014M11","2014M11","NA","NA","NA","-0.31309824469","107.30267751718","108.91485448448","0.80155118647","192.10925","NA","NA","2.513807","2.42703405005","NA","NA","NA","NA","NA","NA","2358.43679862602","2255.70632394226","2521.69797028765","2411.92679058973","1.06922431492","1.06922431492","1185814264.02148","1312897908.73913","NA","NA","0.43759764917","100.97602734775","192.10925","NA","96.68687943027","80.98412545685","70.8052774556","NA","1055.45349352801","12.8"
Slovenia,"SVN","2014M12","2014M12","NA","NA","NA","0.13106994731","107.45055318638","108.40636157092","0.81262090421","194.74513043478","NA","NA","2.238533","2.47016432124","NA","NA","NA","NA","NA","NA","2047.6681954525","2149.31090528325","2185.28097271905","2326.31249929813","1.06720462699","1.06720462699","1195051376.10734","1208719585.19673","NA","NA","0.44276105512","101.42199615394","194.74513043478","NA","96.49748299652","77.37940837606","66.88463566522","NA","1030.00057673328","12.7"
Slovenia,"SVN","2014Q1","2014Q1","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.608784","7.77859989017","NA","NA","8934.8","12382.0853992739","9197.3","12605.5221204422","6983.2057385872","7110.04246098368","7468.82546102195","7633.08630159778","1.06947794918","1.06947794918","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovenia,"SVN","2014Q2","2014Q2","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.853888","7.69650022494","NA","NA","9046.1","12536.3279234423","9326.7","12791.3123605428","7267.59638506336","7224.27276561893","7779.42596877196","7677.03172888368","1.07041243199","1.07041243199","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Slovenia,"SVN","2014Q3","2014Q3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7.567896","7.64625337387","NA","NA","9109.4","12624.0507606377","9416.2","12469.770129915","6928.49787830281","7077.93698556569","7420.74004914769","7560.04677605182","1.07110854342","1.07110854342","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
